1547055331000,0.289032526,1,00000000-afb8-476e-9872-6472b4e66b68
1547055332000,0.689292452,1,00000000-afb8-476e-9872-6472b4e66b68
1547055333000,0.491772857,1,00000000-afb8-476e-9872-6472b4e66b68
1547055334000,0.701983794,1,00000000-afb8-476e-9872-6472b4e66b68
1547055335000,0.079472574,1,00000000-afb8-476e-9872-6472b4e66b68
1547055336000,0.105777101,1,00000000-afb8-476e-9872-6472b4e66b68
1547055337000,0.336304817,1,00000000-afb8-476e-9872-6472b4e66b68
1547055338000,0.311748747,1,00000000-afb8-476e-9872-6472b4e66b68
1547055339000,0.450451372,1,00000000-afb8-476e-9872-6472b4e66b68
1547055340000,0.347595948,1,00000000-afb8-476e-9872-6472b4e66b68
1547055341000,0.236491191,1,00000000-afb8-476e-9872-6472b4e66b68
1547055342000,0.492369009,1,00000000-afb8-476e-9872-6472b4e66b68
1547055343000,0.097286328,1,00000000-afb8-476e-9872-6472b4e66b68
1547055344000,0.5227651,1,00000000-afb8-476e-9872-6472b4e66b68
1547055345000,0.287060549,1,00000000-afb8-476e-9872-6472b4e66b68
1547055346000,0.913818308,1,00000000-afb8-476e-9872-6472b4e66b68
1547055347000,0.017835109,1,00000000-afb8-476e-9872-6472b4e66b68
1547055348000,0.807846464,1,00000000-afb8-476e-9872-6472b4e66b68
1547055349000,0.559046562,1,00000000-afb8-476e-9872-6472b4e66b68
1547055350000,0.535801387,1,00000000-afb8-476e-9872-6472b4e66b68
1547055351000,0.650211902,1,00000000-afb8-476e-9872-6472b4e66b68
1547055352000,0.31484744,1,00000000-afb8-476e-9872-6472b4e66b68
1547055353000,0.844787571,1,00000000-afb8-476e-9872-6472b4e66b68
1547055354000,0.518763213,1,00000000-afb8-476e-9872-6472b4e66b68
1547055355000,0.909415969,1,00000000-afb8-476e-9872-6472b4e66b68
1547055356000,0.575574596,1,00000000-afb8-476e-9872-6472b4e66b68
1547055357000,0.239952392,1,00000000-afb8-476e-9872-6472b4e66b68
1547055358000,0.220544401,1,00000000-afb8-476e-9872-6472b4e66b68
1547055359000,0.744516487,1,00000000-afb8-476e-9872-6472b4e66b68
1547055360000,0.408920427,1,00000000-afb8-476e-9872-6472b4e66b68
1547055361000,0.714363045,1,00000000-afb8-476e-9872-6472b4e66b68
1547055362000,0.482292509,1,00000000-afb8-476e-9872-6472b4e66b68
1547055363000,0.52840719,1,00000000-afb8-476e-9872-6472b4e66b68
1547055364000,0.238325753,1,00000000-afb8-476e-9872-6472b4e66b68
1547055365000,0.461861799,1,00000000-afb8-476e-9872-6472b4e66b68
1547055366000,0.786239859,1,00000000-afb8-476e-9872-6472b4e66b68
1547055367000,0.242797025,1,00000000-afb8-476e-9872-6472b4e66b68
1547055368000,0.530812577,1,00000000-afb8-476e-9872-6472b4e66b68
1547055369000,0.795820886,1,00000000-afb8-476e-9872-6472b4e66b68
1547055370000,0.675295473,1,00000000-afb8-476e-9872-6472b4e66b68
1547055371000,0.143108911,1,00000000-afb8-476e-9872-6472b4e66b68
1547055372000,0.071406906,1,00000000-afb8-476e-9872-6472b4e66b68
1547055373000,0.740768208,1,00000000-afb8-476e-9872-6472b4e66b68
1547055374000,0.442112688,1,00000000-afb8-476e-9872-6472b4e66b68
1547055375000,0.226443543,1,00000000-afb8-476e-9872-6472b4e66b68
1547055376000,0.32890179,1,00000000-afb8-476e-9872-6472b4e66b68
1547055377000,0.755098168,1,00000000-afb8-476e-9872-6472b4e66b68
1547055378000,0.869999036,1,00000000-afb8-476e-9872-6472b4e66b68
1547055379000,0.683755565,1,00000000-afb8-476e-9872-6472b4e66b68
1547055380000,0.222403324,1,00000000-afb8-476e-9872-6472b4e66b68
1547055381000,0.531893322,1,00000000-afb8-476e-9872-6472b4e66b68
1547055382000,0.079221427,1,00000000-afb8-476e-9872-6472b4e66b68
1547055383000,0.864343827,1,00000000-afb8-476e-9872-6472b4e66b68
1547055384000,0.446123228,1,00000000-afb8-476e-9872-6472b4e66b68
1547055385000,0.938732017,1,00000000-afb8-476e-9872-6472b4e66b68
1547055386000,0.911477499,1,00000000-afb8-476e-9872-6472b4e66b68
1547055387000,0.173200151,1,00000000-afb8-476e-9872-6472b4e66b68
1547055388000,0.704017066,1,00000000-afb8-476e-9872-6472b4e66b68
1547055389000,0.63761641,1,00000000-afb8-476e-9872-6472b4e66b68
1547055390000,0.851031908,1,00000000-afb8-476e-9872-6472b4e66b68
1547055391000,0.759898987,1,00000000-afb8-476e-9872-6472b4e66b68
1547055392000,0.206068247,1,00000000-afb8-476e-9872-6472b4e66b68
1547055393000,0.246331842,1,00000000-afb8-476e-9872-6472b4e66b68
1547055394000,0.020314862,1,00000000-afb8-476e-9872-6472b4e66b68
1547055395000,0.241220553,1,00000000-afb8-476e-9872-6472b4e66b68
1547055396000,0.735814661,1,00000000-afb8-476e-9872-6472b4e66b68
1547055397000,0.310917924,1,00000000-afb8-476e-9872-6472b4e66b68
1547055398000,0.269874268,1,00000000-afb8-476e-9872-6472b4e66b68
1547055399000,0.232947602,1,00000000-afb8-476e-9872-6472b4e66b68
1547055400000,0.874485532,1,00000000-afb8-476e-9872-6472b4e66b68
1547055401000,0.946057337,1,00000000-afb8-476e-9872-6472b4e66b68
1547055402000,0.461161036,1,00000000-afb8-476e-9872-6472b4e66b68
1547055403000,0.687779802,1,00000000-afb8-476e-9872-6472b4e66b68
1547055404000,0.932722462,1,00000000-afb8-476e-9872-6472b4e66b68
1547055405000,0.350295538,1,00000000-afb8-476e-9872-6472b4e66b68
1547055406000,0.270465675,1,00000000-afb8-476e-9872-6472b4e66b68
1547055407000,0.818350308,1,00000000-afb8-476e-9872-6472b4e66b68
1547055408000,0.554624358,1,00000000-afb8-476e-9872-6472b4e66b68
1547055409000,0.778616638,1,00000000-afb8-476e-9872-6472b4e66b68
1547055410000,0.19903795,1,00000000-afb8-476e-9872-6472b4e66b68
1547055411000,0.578990601,1,00000000-afb8-476e-9872-6472b4e66b68
1547055412000,0.438232439,1,00000000-afb8-476e-9872-6472b4e66b68
1547055413000,0.707155587,1,00000000-afb8-476e-9872-6472b4e66b68
1547055414000,0.416351095,1,00000000-afb8-476e-9872-6472b4e66b68
1547055415000,0.050323312,1,00000000-afb8-476e-9872-6472b4e66b68
1547055416000,0.611592605,1,00000000-afb8-476e-9872-6472b4e66b68
1547055417000,0.635480415,1,00000000-afb8-476e-9872-6472b4e66b68
1547055418000,0.525104871,1,00000000-afb8-476e-9872-6472b4e66b68
1547055419000,0.691965717,1,00000000-afb8-476e-9872-6472b4e66b68
1547055420000,0.320885468,1,00000000-afb8-476e-9872-6472b4e66b68
1547055421000,0.442013547,1,00000000-afb8-476e-9872-6472b4e66b68
1547055422000,0.304477607,1,00000000-afb8-476e-9872-6472b4e66b68
1547055423000,0.115017657,1,00000000-afb8-476e-9872-6472b4e66b68
1547055424000,0.394263951,1,00000000-afb8-476e-9872-6472b4e66b68
1547055425000,0.753893676,1,00000000-afb8-476e-9872-6472b4e66b68
1547055426000,0.22613207,1,00000000-afb8-476e-9872-6472b4e66b68
1547055427000,0.223853235,1,00000000-afb8-476e-9872-6472b4e66b68
1547055428000,0.206733105,1,00000000-afb8-476e-9872-6472b4e66b68
1547055429000,0.464250761,1,00000000-afb8-476e-9872-6472b4e66b68
1547055430000,0.865676222,1,00000000-afb8-476e-9872-6472b4e66b68
1547055431000,0.117362411,1,00000000-afb8-476e-9872-6472b4e66b68
1547055432000,0.96462472,1,00000000-afb8-476e-9872-6472b4e66b68
1547055433000,0.216785982,1,00000000-afb8-476e-9872-6472b4e66b68
1547055434000,0.147502728,1,00000000-afb8-476e-9872-6472b4e66b68
1547055435000,0.164945549,1,00000000-afb8-476e-9872-6472b4e66b68
1547055436000,0.598643017,1,00000000-afb8-476e-9872-6472b4e66b68
1547055437000,0.574057657,1,00000000-afb8-476e-9872-6472b4e66b68
1547055438000,0.74383806,1,00000000-afb8-476e-9872-6472b4e66b68
1547055439000,0.118521915,1,00000000-afb8-476e-9872-6472b4e66b68
1547055440000,0.464393341,1,00000000-afb8-476e-9872-6472b4e66b68
1547055441000,0.206698365,1,00000000-afb8-476e-9872-6472b4e66b68
1547055442000,0.887095404,1,00000000-afb8-476e-9872-6472b4e66b68
1547055443000,0.524581913,1,00000000-afb8-476e-9872-6472b4e66b68
1547055444000,0.753352066,1,00000000-afb8-476e-9872-6472b4e66b68
1547055445000,0.574973193,1,00000000-afb8-476e-9872-6472b4e66b68
1547055446000,0.155146722,1,00000000-afb8-476e-9872-6472b4e66b68
1547055447000,0.841371173,1,00000000-afb8-476e-9872-6472b4e66b68
1547055448000,0.30124281,1,00000000-afb8-476e-9872-6472b4e66b68
1547055449000,0.881836985,1,00000000-afb8-476e-9872-6472b4e66b68
1547055450000,0.309731073,1,00000000-afb8-476e-9872-6472b4e66b68
1547055451000,0.402619117,1,00000000-afb8-476e-9872-6472b4e66b68
1547055452000,0.378554031,1,00000000-afb8-476e-9872-6472b4e66b68
1547055453000,0.465217861,1,00000000-afb8-476e-9872-6472b4e66b68
1547055454000,0.358120613,1,00000000-afb8-476e-9872-6472b4e66b68
1547055455000,0.152972168,1,00000000-afb8-476e-9872-6472b4e66b68
1547055456000,0.979444656,1,00000000-afb8-476e-9872-6472b4e66b68
1547055457000,0.621903143,1,00000000-afb8-476e-9872-6472b4e66b68
1547055458000,0.254237063,1,00000000-afb8-476e-9872-6472b4e66b68
1547055459000,0.386020267,1,00000000-afb8-476e-9872-6472b4e66b68
1547055460000,0.868854251,1,00000000-afb8-476e-9872-6472b4e66b68
1547055461000,0.443952529,1,00000000-afb8-476e-9872-6472b4e66b68
1547055462000,0.507909247,1,00000000-afb8-476e-9872-6472b4e66b68
1547055463000,0.921901795,1,00000000-afb8-476e-9872-6472b4e66b68
1547055464000,0.193908924,1,00000000-afb8-476e-9872-6472b4e66b68
1547055465000,0.778428926,1,00000000-afb8-476e-9872-6472b4e66b68
1547055466000,0.831341822,1,00000000-afb8-476e-9872-6472b4e66b68
1547055467000,0.690676943,1,00000000-afb8-476e-9872-6472b4e66b68
1547055468000,0.488472117,1,00000000-afb8-476e-9872-6472b4e66b68
1547055469000,0.475972082,1,00000000-afb8-476e-9872-6472b4e66b68
1547055470000,0.316303453,1,00000000-afb8-476e-9872-6472b4e66b68
1547055471000,0.316381569,1,00000000-afb8-476e-9872-6472b4e66b68
1547055472000,0.404628711,1,00000000-afb8-476e-9872-6472b4e66b68
1547055473000,0.286603839,1,00000000-afb8-476e-9872-6472b4e66b68
1547055474000,0.85976136,1,00000000-afb8-476e-9872-6472b4e66b68
1547055475000,0.536225918,1,00000000-afb8-476e-9872-6472b4e66b68
1547055476000,0.790962747,1,00000000-afb8-476e-9872-6472b4e66b68
1547055477000,0.792426528,1,00000000-afb8-476e-9872-6472b4e66b68
1547055478000,0.212677501,1,00000000-afb8-476e-9872-6472b4e66b68
1547055479000,0.899734264,1,00000000-afb8-476e-9872-6472b4e66b68
1547055480000,0.539464749,1,00000000-afb8-476e-9872-6472b4e66b68
1547055481000,0.220456722,1,00000000-afb8-476e-9872-6472b4e66b68
1547055482000,0.233335693,1,00000000-afb8-476e-9872-6472b4e66b68
1547055483000,0.516224926,1,00000000-afb8-476e-9872-6472b4e66b68
1547055484000,0.036656919,1,00000000-afb8-476e-9872-6472b4e66b68
1547055485000,0.972559714,1,00000000-afb8-476e-9872-6472b4e66b68
1547055486000,0.197555641,1,00000000-afb8-476e-9872-6472b4e66b68
1547055487000,0.31103846,1,00000000-afb8-476e-9872-6472b4e66b68
1547055488000,0.148907818,1,00000000-afb8-476e-9872-6472b4e66b68
1547055489000,0.607130921,1,00000000-afb8-476e-9872-6472b4e66b68
1547055490000,0.872531796,1,00000000-afb8-476e-9872-6472b4e66b68
1547055491000,0.260211974,1,00000000-afb8-476e-9872-6472b4e66b68
1547055492000,0.531693679,1,00000000-afb8-476e-9872-6472b4e66b68
1547055493000,0.619335425,1,00000000-afb8-476e-9872-6472b4e66b68
1547055494000,0.236454744,1,00000000-afb8-476e-9872-6472b4e66b68
1547055495000,0.971960832,1,00000000-afb8-476e-9872-6472b4e66b68
1547055496000,0.49048899,1,00000000-afb8-476e-9872-6472b4e66b68
1547055497000,0.997710352,1,00000000-afb8-476e-9872-6472b4e66b68
1547055498000,0.142725639,1,00000000-afb8-476e-9872-6472b4e66b68
1547055499000,0.619066976,1,00000000-afb8-476e-9872-6472b4e66b68
1547055500000,0.038049705,1,00000000-afb8-476e-9872-6472b4e66b68
1547055501000,0.80800273,1,00000000-afb8-476e-9872-6472b4e66b68
1547055502000,0.781851351,1,00000000-afb8-476e-9872-6472b4e66b68
1547055503000,0.195558203,1,00000000-afb8-476e-9872-6472b4e66b68
1547055504000,0.803699958,1,00000000-afb8-476e-9872-6472b4e66b68
1547055505000,0.924823535,1,00000000-afb8-476e-9872-6472b4e66b68
1547055506000,0.944242875,1,00000000-afb8-476e-9872-6472b4e66b68
1547055507000,0.20918335,1,00000000-afb8-476e-9872-6472b4e66b68
1547055508000,0.142260981,1,00000000-afb8-476e-9872-6472b4e66b68
1547055509000,0.526852697,1,00000000-afb8-476e-9872-6472b4e66b68
1547055510000,0.847332295,1,00000000-afb8-476e-9872-6472b4e66b68
1547055511000,0.676773871,1,00000000-afb8-476e-9872-6472b4e66b68
1547055512000,0.435270889,1,00000000-afb8-476e-9872-6472b4e66b68
1547055513000,0.689556171,1,00000000-afb8-476e-9872-6472b4e66b68
1547055514000,0.268716403,1,00000000-afb8-476e-9872-6472b4e66b68
1547055515000,0.893320009,1,00000000-afb8-476e-9872-6472b4e66b68
1547055516000,0.693065813,1,00000000-afb8-476e-9872-6472b4e66b68
1547055517000,0.270215844,1,00000000-afb8-476e-9872-6472b4e66b68
1547055518000,0.423050946,1,00000000-afb8-476e-9872-6472b4e66b68
1547055519000,0.943303998,1,00000000-afb8-476e-9872-6472b4e66b68
1547055520000,0.950774793,1,00000000-afb8-476e-9872-6472b4e66b68
1547055521000,0.358727195,1,00000000-afb8-476e-9872-6472b4e66b68
1547055522000,0.558703253,1,00000000-afb8-476e-9872-6472b4e66b68
1547055523000,0.374558691,1,00000000-afb8-476e-9872-6472b4e66b68
1547055524000,0.498561396,1,00000000-afb8-476e-9872-6472b4e66b68
1547055525000,0.907830545,1,00000000-afb8-476e-9872-6472b4e66b68
1547055526000,0.304041045,1,00000000-afb8-476e-9872-6472b4e66b68
1547055527000,0.866516794,1,00000000-afb8-476e-9872-6472b4e66b68
1547055528000,0.112321096,1,00000000-afb8-476e-9872-6472b4e66b68
1547055529000,0.358683886,1,00000000-afb8-476e-9872-6472b4e66b68
1547055530000,0.787221556,1,00000000-afb8-476e-9872-6472b4e66b68
1547055531000,0.118831175,1,00000000-afb8-476e-9872-6472b4e66b68
1547055532000,0.896016332,1,00000000-afb8-476e-9872-6472b4e66b68
1547055533000,0.946372901,1,00000000-afb8-476e-9872-6472b4e66b68
1547055534000,0.818363074,1,00000000-afb8-476e-9872-6472b4e66b68
1547055535000,0.059778523,1,00000000-afb8-476e-9872-6472b4e66b68
1547055536000,0.996937384,1,00000000-afb8-476e-9872-6472b4e66b68
1547055537000,0.888696139,1,00000000-afb8-476e-9872-6472b4e66b68
1547055538000,0.806735382,1,00000000-afb8-476e-9872-6472b4e66b68
1547055539000,0.744119276,1,00000000-afb8-476e-9872-6472b4e66b68
1547055540000,0.073887651,1,00000000-afb8-476e-9872-6472b4e66b68
1547055541000,0.45542365,1,00000000-afb8-476e-9872-6472b4e66b68
1547055542000,0.629757033,1,00000000-afb8-476e-9872-6472b4e66b68
1547055543000,0.67459103,1,00000000-afb8-476e-9872-6472b4e66b68
1547055544000,0.513277101,1,00000000-afb8-476e-9872-6472b4e66b68
1547055545000,0.131369076,1,00000000-afb8-476e-9872-6472b4e66b68
1547055546000,0.604344202,1,00000000-afb8-476e-9872-6472b4e66b68
1547055547000,0.12731815,1,00000000-afb8-476e-9872-6472b4e66b68
1547055548000,0.424741964,1,00000000-afb8-476e-9872-6472b4e66b68
1547055549000,0.245252707,1,00000000-afb8-476e-9872-6472b4e66b68
1547055550000,0.348084051,1,00000000-afb8-476e-9872-6472b4e66b68
1547055551000,0.663780558,1,00000000-afb8-476e-9872-6472b4e66b68
1547055552000,0.939751026,1,00000000-afb8-476e-9872-6472b4e66b68
1547055553000,0.321874684,1,00000000-afb8-476e-9872-6472b4e66b68
1547055554000,0.497794038,1,00000000-afb8-476e-9872-6472b4e66b68
1547055555000,0.170816799,1,00000000-afb8-476e-9872-6472b4e66b68
1547055556000,0.181994145,1,00000000-afb8-476e-9872-6472b4e66b68
1547055557000,0.014919477,1,00000000-afb8-476e-9872-6472b4e66b68
1547055558000,0.742030588,1,00000000-afb8-476e-9872-6472b4e66b68
1547055559000,0.107454466,1,00000000-afb8-476e-9872-6472b4e66b68
1547055560000,0.005802389,1,00000000-afb8-476e-9872-6472b4e66b68
1547055561000,0.919166762,1,00000000-afb8-476e-9872-6472b4e66b68
1547055562000,0.284008584,1,00000000-afb8-476e-9872-6472b4e66b68
1547055563000,0.652357943,1,00000000-afb8-476e-9872-6472b4e66b68
1547055564000,0.272155446,1,00000000-afb8-476e-9872-6472b4e66b68
1547055565000,0.692743037,1,00000000-afb8-476e-9872-6472b4e66b68
1547055566000,0.867868575,1,00000000-afb8-476e-9872-6472b4e66b68
1547055567000,0.087854729,1,00000000-afb8-476e-9872-6472b4e66b68
1547055568000,0.480322697,1,00000000-afb8-476e-9872-6472b4e66b68
1547055569000,0.916703471,1,00000000-afb8-476e-9872-6472b4e66b68
1547055570000,0.75151115,1,00000000-afb8-476e-9872-6472b4e66b68
1547055571000,0.438543403,1,00000000-afb8-476e-9872-6472b4e66b68
1547055572000,0.027654177,1,00000000-afb8-476e-9872-6472b4e66b68
1547055573000,0.886582668,1,00000000-afb8-476e-9872-6472b4e66b68
1547055574000,0.526999227,1,00000000-afb8-476e-9872-6472b4e66b68
1547055575000,0.509093955,1,00000000-afb8-476e-9872-6472b4e66b68
1547055576000,0.647225317,1,00000000-afb8-476e-9872-6472b4e66b68
1547055577000,0.56037947,1,00000000-afb8-476e-9872-6472b4e66b68
1547055578000,0.3503221,1,00000000-afb8-476e-9872-6472b4e66b68
1547055579000,0.697069387,1,00000000-afb8-476e-9872-6472b4e66b68
1547055580000,0.003623443,1,00000000-afb8-476e-9872-6472b4e66b68
1547055581000,0.835840712,1,00000000-afb8-476e-9872-6472b4e66b68
1547055582000,0.647556669,1,00000000-afb8-476e-9872-6472b4e66b68
1547055583000,0.950701042,1,00000000-afb8-476e-9872-6472b4e66b68
1547055584000,0.293713034,1,00000000-afb8-476e-9872-6472b4e66b68
1547055585000,0.768148708,1,00000000-afb8-476e-9872-6472b4e66b68
1547055586000,0.621125811,1,00000000-afb8-476e-9872-6472b4e66b68
1547055587000,0.44781547487814500,1,00000000-afb8-476e-9872-6472b4e66b68
1547055588000,0.089180327,1,00000000-afb8-476e-9872-6472b4e66b68
1547055589000,0.744496862,1,00000000-afb8-476e-9872-6472b4e66b68
1547055590000,0.218293069,1,00000000-afb8-476e-9872-6472b4e66b68
1547055591000,0.166417344,1,00000000-afb8-476e-9872-6472b4e66b68
1547055592000,0.680399932,1,00000000-afb8-476e-9872-6472b4e66b68
1547055593000,0.28655298,1,00000000-afb8-476e-9872-6472b4e66b68
1547055594000,0.217060538,1,00000000-afb8-476e-9872-6472b4e66b68
1547055595000,0.192823277,1,00000000-afb8-476e-9872-6472b4e66b68
1547055596000,0.649091233,1,00000000-afb8-476e-9872-6472b4e66b68
1547055597000,0.819487796,1,00000000-afb8-476e-9872-6472b4e66b68
1547055598000,0.23217393,1,00000000-afb8-476e-9872-6472b4e66b68
1547055599000,0.750861631,1,00000000-afb8-476e-9872-6472b4e66b68
1547055600000,0.254491767,1,00000000-afb8-476e-9872-6472b4e66b68
1547055601000,0.978139606,1,00000000-afb8-476e-9872-6472b4e66b68
1547055602000,0.280203044,1,00000000-afb8-476e-9872-6472b4e66b68
1547055603000,0.911643246,1,00000000-afb8-476e-9872-6472b4e66b68
1547055604000,0.005713672,1,00000000-afb8-476e-9872-6472b4e66b68
1547055605000,0.43498814,1,00000000-afb8-476e-9872-6472b4e66b68
1547055606000,0.119112719,1,00000000-afb8-476e-9872-6472b4e66b68
1547055607000,0.260842591,1,00000000-afb8-476e-9872-6472b4e66b68
1547055608000,0.050674345,1,00000000-afb8-476e-9872-6472b4e66b68
1547055609000,0.95581594,1,00000000-afb8-476e-9872-6472b4e66b68
1547055610000,0.098798491,1,00000000-afb8-476e-9872-6472b4e66b68
1547055611000,0.406605288,1,00000000-afb8-476e-9872-6472b4e66b68
1547055612000,0.293712736,1,00000000-afb8-476e-9872-6472b4e66b68
1547055613000,0.985934251,1,00000000-afb8-476e-9872-6472b4e66b68
1547055614000,0.255269217,1,00000000-afb8-476e-9872-6472b4e66b68
1547055615000,0.779067963,1,00000000-afb8-476e-9872-6472b4e66b68
1547055616000,0.384471455,1,00000000-afb8-476e-9872-6472b4e66b68
1547055617000,0.157820076,1,00000000-afb8-476e-9872-6472b4e66b68
1547055618000,0.551885772,1,00000000-afb8-476e-9872-6472b4e66b68
1547055619000,0.622769943,1,00000000-afb8-476e-9872-6472b4e66b68
1547055620000,0.830934457,1,00000000-afb8-476e-9872-6472b4e66b68
1547055621000,0.82364956,1,00000000-afb8-476e-9872-6472b4e66b68
1547055622000,0.572547127,1,00000000-afb8-476e-9872-6472b4e66b68
1547055623000,0.974512278,1,00000000-afb8-476e-9872-6472b4e66b68
1547055624000,0.030671155,1,00000000-afb8-476e-9872-6472b4e66b68
1547055625000,0.406142943,1,00000000-afb8-476e-9872-6472b4e66b68
1547055626000,0.141376132,1,00000000-afb8-476e-9872-6472b4e66b68
1547055627000,0.328217459,1,00000000-afb8-476e-9872-6472b4e66b68
1547055628000,0.552179303,1,00000000-afb8-476e-9872-6472b4e66b68
1547055629000,0.017896787,1,00000000-afb8-476e-9872-6472b4e66b68
1547055630000,0.812883597,1,00000000-afb8-476e-9872-6472b4e66b68
1547055631000,0.641536946,1,00000000-afb8-476e-9872-6472b4e66b68
1547055632000,0.997686975,1,00000000-afb8-476e-9872-6472b4e66b68
1547055633000,0.206291195,1,00000000-afb8-476e-9872-6472b4e66b68
1547055634000,0.295355851,1,00000000-afb8-476e-9872-6472b4e66b68
1547055635000,0.564988558,1,00000000-afb8-476e-9872-6472b4e66b68
1547055636000,0.689388344,1,00000000-afb8-476e-9872-6472b4e66b68
1547055637000,0.084838287,1,00000000-afb8-476e-9872-6472b4e66b68
1547055638000,0.959682245,1,00000000-afb8-476e-9872-6472b4e66b68
1547055639000,0.833906756,1,00000000-afb8-476e-9872-6472b4e66b68
1547055640000,0.266990507,1,00000000-afb8-476e-9872-6472b4e66b68
1547055641000,0.926339485,1,00000000-afb8-476e-9872-6472b4e66b68
1547055642000,0.566505855,1,00000000-afb8-476e-9872-6472b4e66b68
1547055643000,0.553244193,1,00000000-afb8-476e-9872-6472b4e66b68
1547055644000,0.13167086,1,00000000-afb8-476e-9872-6472b4e66b68
1547055645000,0.352505899,1,00000000-afb8-476e-9872-6472b4e66b68
1547055646000,0.006946721,1,00000000-afb8-476e-9872-6472b4e66b68
1547055647000,0.38724365,1,00000000-afb8-476e-9872-6472b4e66b68
1547055648000,0.961932625,1,00000000-afb8-476e-9872-6472b4e66b68
1547055649000,0.79214131,1,00000000-afb8-476e-9872-6472b4e66b68
1547055650000,0.125336768,1,00000000-afb8-476e-9872-6472b4e66b68
1547055651000,0.988918792,1,00000000-afb8-476e-9872-6472b4e66b68
1547055652000,0.050003214,1,00000000-afb8-476e-9872-6472b4e66b68
1547055653000,0.692542137,1,00000000-afb8-476e-9872-6472b4e66b68
1547055654000,0.70721992,1,00000000-afb8-476e-9872-6472b4e66b68
1547055655000,0.051030055,1,00000000-afb8-476e-9872-6472b4e66b68
1547055656000,0.228683977,1,00000000-afb8-476e-9872-6472b4e66b68
1547055657000,0.188222076,1,00000000-afb8-476e-9872-6472b4e66b68
1547055658000,0.242170211,1,00000000-afb8-476e-9872-6472b4e66b68
1547055659000,0.073953794,1,00000000-afb8-476e-9872-6472b4e66b68
1547055660000,0.010431828,1,00000000-afb8-476e-9872-6472b4e66b68
1547055661000,0.523246241,1,00000000-afb8-476e-9872-6472b4e66b68
1547055662000,0.66036694,1,00000000-afb8-476e-9872-6472b4e66b68
1547055663000,0.946600821,1,00000000-afb8-476e-9872-6472b4e66b68
1547055664000,0.898358172,1,00000000-afb8-476e-9872-6472b4e66b68
1547055665000,0.982342156,1,00000000-afb8-476e-9872-6472b4e66b68
1547055666000,0.046082976,1,00000000-afb8-476e-9872-6472b4e66b68
1547055667000,0.566349211,1,00000000-afb8-476e-9872-6472b4e66b68
1547055668000,0.104134083,1,00000000-afb8-476e-9872-6472b4e66b68
1547055669000,0.356913889,1,00000000-afb8-476e-9872-6472b4e66b68
1547055670000,0.673168678,1,00000000-afb8-476e-9872-6472b4e66b68
1547055671000,0.898867365,1,00000000-afb8-476e-9872-6472b4e66b68
1547055672000,0.337090179,1,00000000-afb8-476e-9872-6472b4e66b68
1547055673000,0.527018815,1,00000000-afb8-476e-9872-6472b4e66b68
1547055674000,0.889831263,1,00000000-afb8-476e-9872-6472b4e66b68
1547055675000,0.000757744,1,00000000-afb8-476e-9872-6472b4e66b68
1547055676000,0.259454773,1,00000000-afb8-476e-9872-6472b4e66b68
1547055677000,0.607365932,1,00000000-afb8-476e-9872-6472b4e66b68
